personLabel	assocLabel	birthDate	startDate	groupBirthPlaceLabel	groupGenreLabels	groupLabelLabels
Mickey Roker	Hank Jones	1932-03-09		Miami	Bebop|Hard bop|Jazz	
Mickey Roker	Joe Locke	1932-03-09		Miami	Bebop|Hard bop|Jazz	
Mickey Roker	Phil Woods	1932-03-09		Miami	Bebop|Hard bop|Jazz	
Mickey Roker	Milt Jackson	1932-03-09		Miami	Bebop|Hard bop|Jazz	
Mickey Roker	Tommy Flanagan	1932-03-09		Miami	Bebop|Hard bop|Jazz	
Mickey Roker	Duke Pearson	1932-03-09		Miami	Bebop|Hard bop|Jazz	
Mickey Roker	Ray Brown (musician)	1932-03-09		Miami	Bebop|Hard bop|Jazz	
Roy Haynes	Charlie Parker	1925-03-13	1945.0		Bebop|Hard bop|Jazz	EmArcy Records|Evidence Records|Galaxy Records|Impulse! Records|Mainstream Records|New Jazz Records|Pacific Jazz Records|Vogue Records
Roy Haynes	Sarah Vaughan	1925-03-13	1945.0		Bebop|Hard bop|Jazz	EmArcy Records|Evidence Records|Galaxy Records|Impulse! Records|Mainstream Records|New Jazz Records|Pacific Jazz Records|Vogue Records
Roy Haynes	Wardell Gray	1925-03-13	1945.0		Bebop|Hard bop|Jazz	EmArcy Records|Evidence Records|Galaxy Records|Impulse! Records|Mainstream Records|New Jazz Records|Pacific Jazz Records|Vogue Records
Roy Haynes	Lester Young	1925-03-13	1945.0		Bebop|Hard bop|Jazz	EmArcy Records|Evidence Records|Galaxy Records|Impulse! Records|Mainstream Records|New Jazz Records|Pacific Jazz Records|Vogue Records
Roy Haynes	Stan Getz	1925-03-13	1945.0		Bebop|Hard bop|Jazz	EmArcy Records|Evidence Records|Galaxy Records|Impulse! Records|Mainstream Records|New Jazz Records|Pacific Jazz Records|Vogue Records
Roy Haynes	Bud Powell	1925-03-13	1945.0		Bebop|Hard bop|Jazz	EmArcy Records|Evidence Records|Galaxy Records|Impulse! Records|Mainstream Records|New Jazz Records|Pacific Jazz Records|Vogue Records
Zeke Zarchy	Benny Goodman	1915-06-12			Big band|Jazz|Swing music	
Zeke Zarchy	Ella Fitzgerald	1915-06-12			Big band|Jazz|Swing music	
Zeke Zarchy	Judy Garland	1915-06-12			Big band|Jazz|Swing music	
Zeke Zarchy	Lawrence Welk	1915-06-12			Big band|Jazz|Swing music	
Zeke Zarchy	Red Norvo	1915-06-12			Big band|Jazz|Swing music	
Zeke Zarchy	Artie Shaw	1915-06-12			Big band|Jazz|Swing music	
Zeke Zarchy	Frank Sinatra	1915-06-12			Big band|Jazz|Swing music	
Zeke Zarchy	Glenn Miller	1915-06-12			Big band|Jazz|Swing music	
Zeke Zarchy	Tommy Dorsey	1915-06-12			Big band|Jazz|Swing music	
Zeke Zarchy	Mildred Bailey	1915-06-12			Big band|Jazz|Swing music	
Zeke Zarchy	Helen Ward (singer)	1915-06-12			Big band|Jazz|Swing music	
Zeke Zarchy	Bob Crosby	1915-06-12			Big band|Jazz|Swing music	
Alan Tarney	Cliff Richard	1945-11-19	1969.0		Pop Music|Rock music	A&M Records|Bradley's Records
Diane Arkenstone	David Arkenstone	1975-12-01			Folk music|New-age music|World music	
Janet Lawson	Duke Ellington	1940-11-13		Baltimore	Jazz|Swing music	
Janet Lawson	Ron Carter	1940-11-13		Baltimore	Jazz|Swing music	
Janet Lawson	Cedar Walton	1940-11-13		Baltimore	Jazz|Swing music	
Janet Lawson	Rufus Reid	1940-11-13		Baltimore	Jazz|Swing music	
Janet Lawson	Clark Terry	1940-11-13		Baltimore	Jazz|Swing music	
Janet Lawson	Ed Thigpen	1940-11-13		Baltimore	Jazz|Swing music	
Janet Lawson	Bob Dorough	1940-11-13		Baltimore	Jazz|Swing music	
Janet Lawson	Dave Liebman	1940-11-13		Baltimore	Jazz|Swing music	
Janet Lawson	Art Farmer	1940-11-13		Baltimore	Jazz|Swing music	
Janet Lawson	Tommy Flanagan	1940-11-13		Baltimore	Jazz|Swing music	
Janet Lawson	Eddie Jefferson	1940-11-13		Baltimore	Jazz|Swing music	
Janet Lawson	Barry Harris	1940-11-13		Baltimore	Jazz|Swing music	
Janet Lawson	Milt Hinton	1940-11-13		Baltimore	Jazz|Swing music	
Janet Lawson	Barney Kessel	1940-11-13		Baltimore	Jazz|Swing music	
Ruth Lorenzo	Dannii Minogue	1982-11-10	2008.0	Murcia		EMI Records|Virgin Records
Ruth Lorenzo	Conchita Wurst	1982-11-10	2008.0	Murcia		EMI Records|Virgin Records
Zaine Griff	Gary Numan	1957-10-04			Ambient music|Electronic music|New wave music|Synthpop	
Zaine Griff	Yukihiro Takahashi	1957-10-04			Ambient music|Electronic music|New wave music|Synthpop	
Zaine Griff	Kate Bush	1957-10-04			Ambient music|Electronic music|New wave music|Synthpop	
Zaine Griff	Hans Zimmer	1957-10-04			Ambient music|Electronic music|New wave music|Synthpop	
Lou McGarity	Benny Goodman	1917-07-22		Athens, Georgia	Jazz	
Reb Spikes	Jelly Roll Morton	1888-10-31			Jazz	
Ivie Anderson	Duke Ellington	1905-07-10		Gilroy, California	Jazz	
Jimmy Garrison	John Coltrane	1934-03-03		Americus, Georgia	Jazz	
Jimmy Garrison	Ornette Coleman	1934-03-03		Americus, Georgia	Jazz	
Red Norvo	Benny Goodman	1908-03-31			Jazz	
Red Norvo	Paul Whiteman	1908-03-31			Jazz	
Red Norvo	Charlie Barnet	1908-03-31			Jazz	
Red Norvo	Woody Herman	1908-03-31			Jazz	
Arthur Whetsol	Duke Ellington	1905-02-22	1922.0	Punta Gorda, Florida	Dixieland|Jazz	
Mahlon Clark	Lawrence Welk	1923-03-07	1933.0	Portsmouth, Virginia		
Natalie Nevins	Lawrence Welk	1925-05-15	1950.0	Philadelphia	Contemporary Christian music	Ranwood Records
Bernard Purdie	Dizzy Gillespie	1941-06-11	1958.0		Funk music|R&B|Rock music|Soul music	A&M Records|Atco Records|Capitol Records|EMI Records
Bernard Purdie	Cat Stevens	1941-06-11	1958.0		Funk music|R&B|Rock music|Soul music	A&M Records|Atco Records|Capitol Records|EMI Records
Bernard Purdie	Jeff Beck	1941-06-11	1958.0		Funk music|R&B|Rock music|Soul music	A&M Records|Atco Records|Capitol Records|EMI Records
Bernard Purdie	James Brown	1941-06-11	1958.0		Funk music|R&B|Rock music|Soul music	A&M Records|Atco Records|Capitol Records|EMI Records
Bernard Purdie	Miles Davis	1941-06-11	1958.0		Funk music|R&B|Rock music|Soul music	A&M Records|Atco Records|Capitol Records|EMI Records
Bernard Purdie	Randy Brecker	1941-06-11	1958.0		Funk music|R&B|Rock music|Soul music	A&M Records|Atco Records|Capitol Records|EMI Records
Bernard Purdie	Quincy Jones	1941-06-11	1958.0		Funk music|R&B|Rock music|Soul music	A&M Records|Atco Records|Capitol Records|EMI Records
Bernard Purdie	Gil Scott-Heron	1941-06-11	1958.0		Funk music|R&B|Rock music|Soul music	A&M Records|Atco Records|Capitol Records|EMI Records
Bernard Purdie	Isaac Hayes	1941-06-11	1958.0		Funk music|R&B|Rock music|Soul music	A&M Records|Atco Records|Capitol Records|EMI Records
Bernard Purdie	Aretha Franklin	1941-06-11	1958.0		Funk music|R&B|Rock music|Soul music	A&M Records|Atco Records|Capitol Records|EMI Records
Bernard Purdie	King Curtis	1941-06-11	1958.0		Funk music|R&B|Rock music|Soul music	A&M Records|Atco Records|Capitol Records|EMI Records
Bill Danoff	John Denver	1946-05-07		Springfield, Massachusetts		
Bill Danoff	Taffy Nivert	1946-05-07		Springfield, Massachusetts		
Billy Hart	Herbie Hancock	1940-11-29			Jazz|Jazz fusion	Arabesque Records|ECM Records|Enja Records|Gramavision|HighNote Records|Horizon Records|SteepleChase Records
DJ Disk	Herbie Hancock	1970-10-07	1992.0		Electro music|Hip-hop music|Turntablism	
Dave Kilminster	Keith Emerson	1962-01-25	1991.0		Progressive rock	
Dave Kilminster	Roger Waters	1962-01-25	1991.0		Progressive rock	
Dave Kilminster	Steven Wilson	1962-01-25	1991.0		Progressive rock	
Dave Kilminster	John Wetton	1962-01-25	1991.0		Progressive rock	
Deon Estus	George Michael		1975.0		Contemporary R&B|Pop music	Columbia Records|EMI|Epic Records|PolyGram
Deon Estus	Andrew Ridgeley		1975.0		Contemporary R&B|Pop music	Columbia Records|EMI|Epic Records|PolyGram
Erica Lindsay	Dizzy Gillespie	1955-06-05		San Francisco	Jazz	Candid Records
Erica Lindsay	Pheeroan akLaff	1955-06-05		San Francisco	Jazz	Candid Records
Erica Lindsay	Reggie Workman	1955-06-05		San Francisco	Jazz	Candid Records
Erica Lindsay	Clifford Jordan	1955-06-05		San Francisco	Jazz	Candid Records
Erica Lindsay	Melba Liston	1955-06-05		San Francisco	Jazz	Candid Records
Jim Horn	John Denver	1940-11-20		Los Angeles		
Jim Horn	Duane Eddy	1940-11-20		Los Angeles		
Joey Spampinato	Chuck Berry	1948-08-16	1967.0	The Bronx	Alternative country|Garage rock|Jazz rock|Power pop|Rock music|Rockabilly	
Joey Spampinato	Eric Clapton	1948-08-16	1967.0	The Bronx	Alternative country|Garage rock|Jazz rock|Power pop|Rock music|Rockabilly	
Joey Spampinato	Keith Richards	1948-08-16	1967.0	The Bronx	Alternative country|Garage rock|Jazz rock|Power pop|Rock music|Rockabilly	
Joey Spampinato	Kami Lyle	1948-08-16	1967.0	The Bronx	Alternative country|Garage rock|Jazz rock|Power pop|Rock music|Rockabilly	
Jack Teagarden	Benny Goodman	1905-08-20	1927.0	Vernon, Texas	Jazz	
Jack Teagarden	Bix Beiderbecke	1905-08-20	1927.0	Vernon, Texas	Jazz	
Jack Teagarden	Paul Whiteman	1905-08-20	1927.0	Vernon, Texas	Jazz	
Jack Teagarden	Louis Armstrong	1905-08-20	1927.0	Vernon, Texas	Jazz	
Jack Teagarden	Peck Kelley	1905-08-20	1927.0	Vernon, Texas	Jazz	
Jack Teagarden	Glenn Miller	1905-08-20	1927.0	Vernon, Texas	Jazz	
Jack Teagarden	Earl Hines	1905-08-20	1927.0	Vernon, Texas	Jazz	
Barney Bigard	Duke Ellington	1906-03-03		New Orleans	Dixieland|Swing music	
Barney Bigard	King Oliver	1906-03-03		New Orleans	Dixieland|Swing music	
Barney Bigard	Louis Armstrong	1906-03-03		New Orleans	Dixieland|Swing music	
Cecil Taylor	John Coltrane	1929-03-25	1956.0	New York City	Avant-garde jazz|Free jazz|Jazz	Blue Note|Enja Records|FMP (Free Music Production)|Freedom Records (jazz label)|Hathut
Cecil Taylor	Steve Lacy	1929-03-25	1956.0	New York City	Avant-garde jazz|Free jazz|Jazz	Blue Note|Enja Records|FMP (Free Music Production)|Freedom Records (jazz label)|Hathut
Cecil Taylor	Andrew Cyrille	1929-03-25	1956.0	New York City	Avant-garde jazz|Free jazz|Jazz	Blue Note|Enja Records|FMP (Free Music Production)|Freedom Records (jazz label)|Hathut
Cecil Taylor	Tony Oxley	1929-03-25	1956.0	New York City	Avant-garde jazz|Free jazz|Jazz	Blue Note|Enja Records|FMP (Free Music Production)|Freedom Records (jazz label)|Hathut
Cecil Taylor	Alan Silva	1929-03-25	1956.0	New York City	Avant-garde jazz|Free jazz|Jazz	Blue Note|Enja Records|FMP (Free Music Production)|Freedom Records (jazz label)|Hathut
Cecil Taylor	Anthony Braxton	1929-03-25	1956.0	New York City	Avant-garde jazz|Free jazz|Jazz	Blue Note|Enja Records|FMP (Free Music Production)|Freedom Records (jazz label)|Hathut
Cecil Taylor	Archie Shepp	1929-03-25	1956.0	New York City	Avant-garde jazz|Free jazz|Jazz	Blue Note|Enja Records|FMP (Free Music Production)|Freedom Records (jazz label)|Hathut
Cecil Taylor	William Parker (musician)	1929-03-25	1956.0	New York City	Avant-garde jazz|Free jazz|Jazz	Blue Note|Enja Records|FMP (Free Music Production)|Freedom Records (jazz label)|Hathut
Cecil Taylor	Albert Ayler	1929-03-25	1956.0	New York City	Avant-garde jazz|Free jazz|Jazz	Blue Note|Enja Records|FMP (Free Music Production)|Freedom Records (jazz label)|Hathut
Cecil Taylor	Jimmy Lyons	1929-03-25	1956.0	New York City	Avant-garde jazz|Free jazz|Jazz	Blue Note|Enja Records|FMP (Free Music Production)|Freedom Records (jazz label)|Hathut
Freddie Keppard	Buddy Bolden	1889-02-27		New Orleans	Jazz	
Freddie Keppard	Jimmie Noone	1889-02-27		New Orleans	Jazz	
Wardell Gray	Benny Goodman	1921-02-13	1940.0		Bebop|Jazz|Swing music	
Wardell Gray	Count Basie	1921-02-13	1940.0		Bebop|Jazz|Swing music	
Wardell Gray	Earl Hines	1921-02-13	1940.0		Bebop|Jazz|Swing music	
Wardell Gray	Dexter Gordon	1921-02-13	1940.0		Bebop|Jazz|Swing music	
Harry Carney	Duke Ellington	1910-04-01	1930.0		Jazz	
Ray Nance	Duke Ellington	1913-12-10		Chicago	Jazz	
Al Hibbler	Duke Ellington	1915-08-16	1935.0		Easy listening|Jazz|Traditional popular music	Decca Records|Norgran Records|Reprise Records
Jimmy Heath	Dizzy Gillespie	1926-10-25	1940.0	Philadelphia	Bebop|Hard bop|Jazz	Atlantic Records|Impulse!|Landmark Records|Limelight Records|Riverside Records|Steeplechase Records|Verve Records|Xanadu Records
Jimmy Heath	Wynton Kelly	1926-10-25	1940.0	Philadelphia	Bebop|Hard bop|Jazz	Atlantic Records|Impulse!|Landmark Records|Limelight Records|Riverside Records|Steeplechase Records|Verve Records|Xanadu Records
Jimmy Heath	Kenny Burrell	1926-10-25	1940.0	Philadelphia	Bebop|Hard bop|Jazz	Atlantic Records|Impulse!|Landmark Records|Limelight Records|Riverside Records|Steeplechase Records|Verve Records|Xanadu Records
Jimmy Heath	Miles Davis	1926-10-25	1940.0	Philadelphia	Bebop|Hard bop|Jazz	Atlantic Records|Impulse!|Landmark Records|Limelight Records|Riverside Records|Steeplechase Records|Verve Records|Xanadu Records
Jimmy Heath	Cedar Walton	1926-10-25	1940.0	Philadelphia	Bebop|Hard bop|Jazz	Atlantic Records|Impulse!|Landmark Records|Limelight Records|Riverside Records|Steeplechase Records|Verve Records|Xanadu Records
Jimmy Heath	Kenny Dorham	1926-10-25	1940.0	Philadelphia	Bebop|Hard bop|Jazz	Atlantic Records|Impulse!|Landmark Records|Limelight Records|Riverside Records|Steeplechase Records|Verve Records|Xanadu Records
Jimmy Heath	Gil Evans	1926-10-25	1940.0	Philadelphia	Bebop|Hard bop|Jazz	Atlantic Records|Impulse!|Landmark Records|Limelight Records|Riverside Records|Steeplechase Records|Verve Records|Xanadu Records
Jimmy Heath	Freddie Hubbard	1926-10-25	1940.0	Philadelphia	Bebop|Hard bop|Jazz	Atlantic Records|Impulse!|Landmark Records|Limelight Records|Riverside Records|Steeplechase Records|Verve Records|Xanadu Records
Jimmy Heath	Milt Jackson	1926-10-25	1940.0	Philadelphia	Bebop|Hard bop|Jazz	Atlantic Records|Impulse!|Landmark Records|Limelight Records|Riverside Records|Steeplechase Records|Verve Records|Xanadu Records
Jimmy Heath	Art Farmer	1926-10-25	1940.0	Philadelphia	Bebop|Hard bop|Jazz	Atlantic Records|Impulse!|Landmark Records|Limelight Records|Riverside Records|Steeplechase Records|Verve Records|Xanadu Records
Jimmy Heath	Curtis Fuller	1926-10-25	1940.0	Philadelphia	Bebop|Hard bop|Jazz	Atlantic Records|Impulse!|Landmark Records|Limelight Records|Riverside Records|Steeplechase Records|Verve Records|Xanadu Records
Jimmy Heath	Howard McGhee	1926-10-25	1940.0	Philadelphia	Bebop|Hard bop|Jazz	Atlantic Records|Impulse!|Landmark Records|Limelight Records|Riverside Records|Steeplechase Records|Verve Records|Xanadu Records
Jimmy Heath	Nat Adderley	1926-10-25	1940.0	Philadelphia	Bebop|Hard bop|Jazz	Atlantic Records|Impulse!|Landmark Records|Limelight Records|Riverside Records|Steeplechase Records|Verve Records|Xanadu Records
Jimmy Heath	Paul Chambers	1926-10-25	1940.0	Philadelphia	Bebop|Hard bop|Jazz	Atlantic Records|Impulse!|Landmark Records|Limelight Records|Riverside Records|Steeplechase Records|Verve Records|Xanadu Records
Rex Stewart	Duke Ellington	1907-02-22		Philadelphia	Jazz	
Laurdine Patrick	John Coltrane	1929-11-23		Moline, Illinois	Avant-garde jazz|Experimental music|Free jazz|Hard bop|Swing music	
Laurdine Patrick	Mongo Santamaría	1929-11-23		Moline, Illinois	Avant-garde jazz|Experimental music|Free jazz|Hard bop|Swing music	
Laurdine Patrick	Sun Ra	1929-11-23		Moline, Illinois	Avant-garde jazz|Experimental music|Free jazz|Hard bop|Swing music	
Laurdine Patrick	Thelonious Monk	1929-11-23		Moline, Illinois	Avant-garde jazz|Experimental music|Free jazz|Hard bop|Swing music	
Butch Ballard	Duke Ellington	1918-12-26	1938.0	Camden, New Jersey	Jazz	
Bud Scott	Buddy Bolden	1890-01-11	1904.0	New Orleans	Dixieland|Jazz	Victor Talking Machine Company|Vocalion Records
Bud Scott	Freddie Keppard	1890-01-11	1904.0	New Orleans	Dixieland|Jazz	Victor Talking Machine Company|Vocalion Records
Bud Scott	Kid Ory	1890-01-11	1904.0	New Orleans	Dixieland|Jazz	Victor Talking Machine Company|Vocalion Records
Bud Scott	Jimmie Noone	1890-01-11	1904.0	New Orleans	Dixieland|Jazz	Victor Talking Machine Company|Vocalion Records
Chris Columbus (musician)	Dizzy Gillespie	1902-06-17	1920.0	Greenville, North Carolina	Jazz music	
Chris Columbus (musician)	Duke Ellington	1902-06-17	1920.0	Greenville, North Carolina	Jazz music	
Chris Columbus (musician)	Ella Fitzgerald	1902-06-17	1920.0	Greenville, North Carolina	Jazz music	
Chris Columbus (musician)	Louis Jordan	1902-06-17	1920.0	Greenville, North Carolina	Jazz music	
Chris Columbus (musician)	Louis Armstrong	1902-06-17	1920.0	Greenville, North Carolina	Jazz music	
Chris Columbus (musician)	Al Grey	1902-06-17	1920.0	Greenville, North Carolina	Jazz music	
Chris Columbus (musician)	Milt Buckner	1902-06-17	1920.0	Greenville, North Carolina	Jazz music	
Chris Columbus (musician)	Floyd Smith (musician)	1902-06-17	1920.0	Greenville, North Carolina	Jazz music	
Claude Jones	Duke Ellington	1901-02-11	1922.0		Swing jazz	
Claude Jones	Jelly Roll Morton	1901-02-11	1922.0		Swing jazz	
Claude Jones	Don Redman	1901-02-11	1922.0		Swing jazz	
Claude Jones	Coleman Hawkins	1901-02-11	1922.0		Swing jazz	
Claude Jones	Fletcher Henderson	1901-02-11	1922.0		Swing jazz	
Claude Jones	Joe Sullivan	1901-02-11	1922.0		Swing jazz	
Claude Jones	Louis Armstrong	1901-02-11	1922.0		Swing jazz	
Claude Jones	Cab Calloway	1901-02-11	1922.0		Swing jazz	
Claude Jones	Chick Webb	1901-02-11	1922.0		Swing jazz	
Claude Jones	Sidney Bechet	1901-02-11	1922.0		Swing jazz	
Claude Jones	Zutty Singleton	1901-02-11	1922.0		Swing jazz	
Claude Jones	Benny Carter	1901-02-11	1922.0		Swing jazz	
Claude Jones	Alex Hill (musician)	1901-02-11	1922.0		Swing jazz	
Doc West	Billie Holiday	1915-08-12		Wolford, North Dakota	Jazz	
Doc West	Charlie Parker	1915-08-12		Wolford, North Dakota	Jazz	
Doc West	Dizzy Gillespie	1915-08-12		Wolford, North Dakota	Jazz	
Doc West	Tiny Grimes	1915-08-12		Wolford, North Dakota	Jazz	
Doc West	Roy Eldridge	1915-08-12		Wolford, North Dakota	Jazz	
Doc West	Big Joe Turner	1915-08-12		Wolford, North Dakota	Jazz	
Doc West	Count Basie	1915-08-12		Wolford, North Dakota	Jazz	
Doc West	Hot Lips Page	1915-08-12		Wolford, North Dakota	Jazz	
Elmon Wright	Dizzy Gillespie	1929-10-27			Jazz	
Elmon Wright	Don Redman	1929-10-27			Jazz	
Elmon Wright	Roy Eldridge	1929-10-27			Jazz	
Elmon Wright	Earl Bostic	1929-10-27			Jazz	
Elmon Wright	Buddy Rich	1929-10-27			Jazz	
Elmon Wright	Milt Jackson	1929-10-27			Jazz	
Nat Peck	Benny Goodman	1925-01-13	1943.0	New York City	Jazz	
Nat Peck	Dizzy Gillespie	1925-01-13	1943.0	New York City	Jazz	
Nat Peck	Duke Ellington	1925-01-13	1943.0	New York City	Jazz	
Nat Peck	Don Redman	1925-01-13	1943.0	New York City	Jazz	
Nat Peck	Coleman Hawkins	1925-01-13	1943.0	New York City	Jazz	
Nat Peck	Don Byas	1925-01-13	1943.0	New York City	Jazz	
Nat Peck	Kenny Clarke	1925-01-13	1943.0	New York City	Jazz	
Nat Peck	Roy Eldridge	1925-01-13	1943.0	New York City	Jazz	
Nat Peck	Glenn Miller	1925-01-13	1943.0	New York City	Jazz	
Nat Peck	Léo Ferré	1925-01-13	1943.0	New York City	Jazz	
Nat Peck	Michel Legrand	1925-01-13	1943.0	New York City	Jazz	
Nat Peck	James Moody (saxophonist)	1925-01-13	1943.0	New York City	Jazz	
Quinn Wilson	Jelly Roll Morton	1906-12-26		Chicago	Blues|Jazz|R&B	
Quinn Wilson	Jelly Roll Morton	1908-12-26		Chicago	Blues|Jazz|R&B	
Quinn Wilson	Lefty Bates	1906-12-26		Chicago	Blues|Jazz|R&B	
Quinn Wilson	Lefty Bates	1908-12-26		Chicago	Blues|Jazz|R&B	
Quinn Wilson	John Lee Hooker	1906-12-26		Chicago	Blues|Jazz|R&B	
Quinn Wilson	John Lee Hooker	1908-12-26		Chicago	Blues|Jazz|R&B	
Quinn Wilson	Earl Hines	1906-12-26		Chicago	Blues|Jazz|R&B	
Quinn Wilson	Earl Hines	1908-12-26		Chicago	Blues|Jazz|R&B	
Quinn Wilson	Jimmie Noone	1906-12-26		Chicago	Blues|Jazz|R&B	
Quinn Wilson	Jimmie Noone	1908-12-26		Chicago	Blues|Jazz|R&B	
David Mackay (producer)	Bonnie Tyler				Pop Music|Soft Rock	EMI|Polydor Records
David Mackay (producer)	Cliff Richard				Pop Music|Soft Rock	EMI|Polydor Records
David Mackay (producer)	Cilla Black				Pop Music|Soft Rock	EMI|Polydor Records
Stanley Wilson (composer)	Henry Mancini	1915-11-25	1947.0	New York City	Film|Television	
Stanley Wilson (composer)	Henry Mancini	1917-11-25	1947.0	New York City	Film|Television	
